seks,fare,pclass,age,embarked,survived
1,0.308956987584277,0.5,0.362006329339016,0,1
1,0.308956987584277,0.5,0.590653282700886,0,1
0,0.290079081665547,0.5,0.409346717299114,0,1
0,0.295254302001909,0.5,0.574442516811659,0,0
0,0.295254302001909,0.5,0.645656306225795,0,0
0,0.290079081665547,0.5,0.791391472673955,0,0
0,0.295254302001909,0.5,0.47502081252106,0,0
0,0.297339345655269,0.5,0.689974481127613,0,0
0,0.323004143761477,0.5,0.574442516811659,0,0
0,0.290079081665547,0.5,0.385405501732451,0,0
0,0.288408732499263,0.5,0.743962491324758,1,0
0,0.331969219233624,0.5,0.520821285372743,1,0
1,0.331969219233624,0.5,0.369739777082249,1,1
0,0.323004143761477,0.5,0.28224894304226,0,1
0,0.323004143761477,0.5,0.289050497374996,0,1
0,0.323004143761477,0.5,0.553955754719607,0,0
0,0.295254302001909,0.5,0.466715961748869,0,0
0,0.346943886713387,0.5,0.409346717299114,0,0
0,0.296295762000229,0.5,0.483339503430589,0,0
0,0.297052148823953,0.5,0.417429793537685,1,1
1,0.290079081665547,0.5,0.491667438185881,0,1
0,0.295254302001909,0.5,0.574442516811659,0,0
0,0.290079081665547,0.5,0.433725605804561,0,1
0,0.297052148823953,0.5,0,1,1
0,0.290079081665547,0.5,0.441929894126047,0,0
0,0.297043378787581,0.5,0.491667438185881,1,1
0,0.290079081665547,0.5,0.483339503430589,0,0
0,0.268941421369995,0.5,0,0,0
1,0.323004143761477,0.5,0.660756368765817,0,1
0,0.290079081665547,0.5,0.409346717299114,0,0
0,0.29953775445396,0.5,0,1,0
0,0.295254302001909,0.5,0.590653282700886,0,0
1,0.31216866941716,0.5,0.425557483188341,0,1
1,0.323004143761477,0.5,0.409346717299114,0,1
0,0.31216866941716,0.5,0.606669356108211,0,0
1,0.295254302001909,0.5,0.516660496569411,0,1
0,0.295254302001909,0.5,0.533284038251131,0,0
0,0.294708387823257,0.5,0.5,1,1
0,0.299502716540698,0.5,0.47502081252106,1,0
1,0.323004143761477,0.5,0.28224894304226,0,1
1,0.323004143761477,0.5,0.324463677010546,0,1
1,0.323004143761477,0.5,0.52497918747894,0,1
0,0.290079081665547,0.5,0.549833997312478,0,0
0,0.31216866941716,0.5,0.533284038251131,0,0
1,0.31216866941716,0.5,0.5,0,1
1,0.295254302001909,0.5,0.483339503430589,0,1
0,0.299528942302854,0.5,0.441929894126047,1,0
0,0.307358016865264,0.5,0.274437566594813,0,1
0,0.307358016865264,0.5,0.289050497374996,0,1
1,0.307358016865264,0.5,0.450166002687522,0,1
1,0.290079081665547,0.5,0.660756368765817,0,1
0,0.290079081665547,0.5,0.409346717299114,0,0
1,0.290079081665547,0.5,0.425557483188341,0,1
0,0.295254302001909,0.5,0.466715961748869,0,0
0,0.295254302001909,0.5,0.4584295167832,0,0
0,0.323004143761477,0.5,0.47502081252106,0,0
1,0.323004143761477,0.5,0.4584295167832,0,1
1,0.295254302001909,0.5,0.401312339887548,0,1
1,0.346943886713387,0.5,0.417429793537685,0,1
1,0.295254302001909,0.5,0.5,0,1
0,0.296295762000229,0.5,0.724454595424802,0,0
1,0.293903589554714,0.5,0.5,1,1
0,0.290079081665547,0.5,0.5415704832168,0,0
1,0.295254302001909,0.5,0.582570206462315,0,1
0,0.295254302001909,0.5,0.4584295167832,0,0
0,0.299528942302854,0.5,0.590653282700886,1,0
0,0.290079081665547,0.5,0.4584295167832,0,0
0,0.295254302001909,0.5,0.405323189829852,0,0
0,0.41338242108267,0.5,0.369739777082249,0,0
1,0.290079081665547,0.5,0.660756368765817,0,1
0,0.295254302001909,0.5,0.441929894126047,0,0
1,0.29452654706422,0.5,0.483339503430589,0,1
1,0.290079081665547,0.5,0.47502081252106,0,1
0,0.31216866941716,0.5,0.491667438185881,0,0
1,0.31216866941716,0.5,0.47502081252106,0,0
0,0.295254302001909,0.5,0.582570206462315,0,0
1,0.31216866941716,0.5,0.508332561814119,0,1
0,0.31216866941716,0.5,0.5,0,0
0,0.290079081665547,0.5,0.441929894126047,0,0
1,0.31216866941716,0.5,0.508332561814119,0,1
0,0.268941421369995,0.5,0,0,0
1,0.301008516490952,0.5,0.354343693774205,0,1
1,0.301008516490952,0.5,0.582570206462315,0,1
1,0.295254302001909,0.5,0.520821285372743,0,1
0,0.323004143761477,0.5,0.47502081252106,0,0
1,0.323004143761477,0.5,0.491667438185881,0,1
0,0.316479106263684,0.5,0.28224894304226,0,1
1,0.316479106263684,0.5,0.295948372382838,0,1
1,0.316479106263684,0.5,0.491667438185881,0,1
1,0.326842703629868,0.5,0.274991471588129,0,1
1,0.326842703629868,0.5,0.302940716034593,0,1
0,0.326842703629868,0.5,0.549833997312478,0,0
1,0.326842703629868,0.5,0.52497918747894,0,1
0,0.290079081665547,0.5,0.768524783499018,0,0
0,0.294994269587476,0.5,0,0,0
0,0.295254302001909,0.5,0.508332561814119,0,1
0,0.295254302001909,0.5,0,0,1
1,0.296295762000229,0.5,0.466715961748869,0,1
1,0.295254302001909,0.5,0.450166002687522,0,0
0,0.284041876248327,0.622459331201855,0.598687660112452,0,0
0,0.310560546939226,0.622459331201855,0.362006329339016,0,0
0,0.310560546939226,0.622459331201855,0.385405501732451,0,0
1,0.310560546939226,0.622459331201855,0.5415704832168,0,1
1,0.28424528224734,0.622459331201855,0.385405501732451,0,1
0,0.28424528224734,0.622459331201855,0.4584295167832,0,1
0,0.28480510127929,0.622459331201855,0.417429793537685,0,1
1,0.283389942881907,0.622459331201855,0.401312339887548,1,1
0,0.283432185442285,0.622459331201855,0.5,0,0
0,0.285059783698531,0.622459331201855,0.466715961748869,0,0
1,0.287972816751751,0.622459331201855,0.582570206462315,0,0
0,0.287716579104843,0.622459331201855,0.274437566594813,0,1
1,0.287716579104843,0.622459331201855,0.401312339887548,0,1
0,0.307437856031844,0.622459331201855,0.466715961748869,1,1
0,0.284728723260409,0.622459331201855,0.466715961748869,0,0
0,0.28480510127929,0.622459331201855,0.417429793537685,0,0
0,0.28302616467629,0.622459331201855,0.450166002687522,0,0
0,0.28302616467629,0.622459331201855,0.4584295167832,0,0
0,0.285059783698531,0.622459331201855,0.5415704832168,0,0
0,0.285569559119662,0.622459331201855,0.401312339887548,0,0
0,0.315452482739146,0.622459331201855,0.516660496569411,0,0
1,0.28466090991588,0.622459331201855,0.409346717299114,0,1
0,0.334645103391436,0.622459331201855,0.295948372382838,0,0
1,0.334645103391436,0.622459331201855,0.310025518872388,0,0
1,0.334645103391436,0.622459331201855,0.28224894304226,0,0
1,0.28480510127929,0.622459331201855,0.393330643891789,0,1
1,0.284499663196289,0.622459331201855,0.566274394195439,0,0
1,0.334645103391436,0.622459331201855,0.331812227831834,0,0
1,0.334645103391436,0.622459331201855,0.346755099281717,0,0
0,0.334645103391436,0.622459331201855,0.574442516811659,0,0
0,0.284542005491897,0.622459331201855,0.47502081252106,0,1
0,0.284499663196289,0.622459331201855,0.466715961748869,0,0
1,0.334645103391436,0.622459331201855,0.574442516811659,0,0
0,0.28466090991588,0.622459331201855,0.417429793537685,0,0
0,0.284745627199455,0.622459331201855,0.466715961748869,0,0
0,0.305339280404903,0.622459331201855,0.4584295167832,0,0
1,0.305339280404903,0.622459331201855,0.401312339887548,0,0
0,0.284499663196289,0.622459331201855,0.450166002687522,0,0
0,0.28302616467629,0.622459331201855,0.5415704832168,0,0
0,0.334895639948828,0.622459331201855,0.302940716034593,0,0
0,0.334895639948828,0.622459331201855,0.331812227831834,0,0
0,0.334895639948828,0.622459331201855,0.289050497374996,0,1
0,0.334895639948828,0.622459331201855,0.362006329339016,0,0
1,0.334895639948828,0.622459331201855,0.302940716034593,0,1
0,0.334895639948828,0.622459331201855,0.582570206462315,0,0
0,0.284542005491897,0.622459331201855,0.441929894126047,0,1
1,0.334895639948828,0.622459331201855,0.566274394195439,0,1
1,0.283381413596012,0.622459331201855,0.622459331201855,1,1
0,0.283381413596012,0.622459331201855,0.425557483188341,1,0
0,0.28302616467629,0.622459331201855,0.441929894126047,0,0
1,0.29829775418665,0.622459331201855,0.393330643891789,1,0
0,0.283381413596012,0.622459331201855,0.5,1,0
0,0.28466090991588,0.622459331201855,0.441929894126047,0,0
1,0.283389942881907,0.622459331201855,0.362006329339016,1,1
0,0.283381413596012,0.622459331201855,0.417429793537685,1,0
0,0.301218960739519,0.622459331201855,0.516660496569411,0,0
1,0.301218960739519,0.622459331201855,0.52497918747894,0,1
1,0.308441190299848,0.622459331201855,0.273885018739221,1,1
1,0.308441190299848,0.622459331201855,0.273885018739221,1,1
1,0.308441190299848,0.622459331201855,0.302940716034593,1,1
1,0.308441190299848,0.622459331201855,0.450166002687522,1,1
1,0.285059783698531,0.622459331201855,0.401312339887548,0,1
0,0.283381413596012,0.622459331201855,0.582570206462315,1,0
0,0.284745627199455,0.622459331201855,0.466715961748869,0,0
0,0.283389942881907,0.622459331201855,0.417429793537685,1,1
1,0.298289172293256,0.622459331201855,0.401312339887548,1,0
1,0.298289172293256,0.622459331201855,0.622459331201855,1,0
1,0.284711819925414,0.622459331201855,0.47502081252106,1,0
0,0.285059783698531,0.622459331201855,0.433725605804561,0,0
0,0.285059783698531,0.622459331201855,0.409346717299114,0,0
0,0.284499663196289,0.622459331201855,0.466715961748869,0,0
0,0.287716579104843,0.622459331201855,0.433725605804561,0,0
0,0.283389942881907,0.622459331201855,0,1,0
0,0.276903222656118,0.622459331201855,0.417429793537685,1,0
0,0.392922993433626,0.622459331201855,0.516660496569411,0,1
0,0.284499663196289,0.622459331201855,0.425557483188341,0,0
0,0.284448776036895,0.622459331201855,0.401312339887548,0,0
0,0.284745627199455,0.622459331201855,0.466715961748869,0,0
0,0.29994873318482,0.622459331201855,0.310025518872388,1,0
1,0.29994873318482,0.622459331201855,0.331812227831834,1,0
0,0.283381413596012,0.622459331201855,0,1,0
1,0.29994873318482,0.622459331201855,0,1,0
1,0.284448776036895,0.622459331201855,0,1,0
0,0.300482772337573,0.622459331201855,0.582570206462315,1,0
1,0.300482772337573,0.622459331201855,0.516660496569411,1,0
0,0.301745437345306,0.622459331201855,0.425557483188341,0,0
1,0.284397894361599,0.622459331201855,0.433725605804561,1,1
1,0.28466090991588,0.622459331201855,0.417429793537685,0,0
0,0.283017642015057,0.622459331201855,0.491667438185881,0,0
0,0.283432185442285,0.622459331201855,0.433725605804561,0,0
0,0.284542005491897,0.622459331201855,0.433725605804561,0,0
0,0.285059783698531,0.622459331201855,0.5415704832168,0,0
1,0.283499822080523,0.622459331201855,0.405323189829852,1,0
0,0.284592902696334,0.622459331201855,0.425557483188341,1,1
0,0.282417794069725,0.622459331201855,0.409346717299114,1,0
1,0.284711819925414,0.622459331201855,0.401312339887548,1,0
1,0.286309704631266,0.622459331201855,0.425557483188341,0,0
1,0.286309704631266,0.622459331201855,0.5,0,0
0,0.286309704631266,0.622459331201855,0.401312339887548,0,0
0,0.286309704631266,0.622459331201855,0.566274394195439,0,0
0,0.286309704631266,0.622459331201855,0.393330643891789,0,0
0,0.286309704631266,0.622459331201855,0.393330643891789,0,0
1,0.284448776036895,0.622459331201855,0.425557483188341,1,0
0,0.284448776036895,0.622459331201855,0.425557483188341,1,0
0,0.285059783698531,0.622459331201855,0.425557483188341,0,0
0,0.29829775418665,0.622459331201855,0,1,0
1,0.29829775418665,0.622459331201855,0,1,0
0,0.284542005491897,0.622459331201855,0.483339503430589,0,0
0,0.28466090991588,0.622459331201855,0.450166002687522,0,0
1,0.284448776036895,0.622459331201855,0.385405501732451,1,1
1,0.284448776036895,0.622459331201855,0.558070105873953,1,0
0,0.283432185442285,0.622459331201855,0.483339503430589,0,0
0,0.285059783698531,0.622459331201855,0.450166002687522,0,0
0,0.284414786469633,0.622459331201855,0.425557483188341,1,0
0,0.392922993433626,0.622459331201855,0.516660496569411,0,1
0,0.285059783698531,0.622459331201855,0.491667438185881,0,0
0,0.298289172293256,0.622459331201855,0.466715961748869,1,0
0,0.298289172293256,0.622459331201855,0.401312339887548,1,0
0,0.28302616467629,0.622459331201855,0.417429793537685,0,0
0,0.285059783698531,0.622459331201855,0.401312339887548,0,1
0,0.283432185442285,0.622459331201855,0.450166002687522,1,0
0,0.28393166689883,0.622459331201855,0.549833997312478,0,0
0,0.28393166689883,0.622459331201855,0.450166002687522,0,0
0,0.284414786469633,0.622459331201855,0.508332561814119,1,0
0,0.284448776036895,0.622459331201855,0.508332561814119,1,0
1,0.284448776036895,0.622459331201855,0.433725605804561,1,1
1,0.284202966566925,0.622459331201855,0.5,1,0
0,0.284448776036895,0.622459331201855,0.794129628199053,1,0
0,0.285059783698531,0.622459331201855,0.606669356108211,0,0
0,0.284745627199455,0.622459331201855,0.5415704832168,0,0
0,0.284745627199455,0.622459331201855,0.47502081252106,0,0
0,0.284745627199455,0.622459331201855,0.409346717299114,0,0
0,0.285059783698531,0.622459331201855,0.5,0,0
0,0.301324214247743,0.622459331201855,0.331812227831834,0,1
0,0.301324214247743,0.622459331201855,0.289050497374996,0,1
1,0.301324214247743,0.622459331201855,0.549833997312478,0,1
0,0.283432185442285,0.622459331201855,0.724454595424802,0,0
0,0.285280551229075,0.622459331201855,0.409346717299114,0,0
1,0.301745437345306,0.622459331201855,0.393330643891789,0,1
0,0.301745437345306,0.622459331201855,0.61459449826755,0,0
0,0.286309704631266,0.622459331201855,0.393330643891789,0,0
0,0.283381413596012,0.622459331201855,0.437823499114202,1,0
0,0.285059783698531,0.622459331201855,0.622459331201855,0,1
1,0.290113473716886,0.622459331201855,0.433725605804561,0,0
0,0.28940161832407,0.622459331201855,0.409346717299114,0,0
1,0.282823286357699,0.622459331201855,0.5,1,1
0,0.284448776036895,0.622459331201855,0.491667438185881,1,1
0,0.298175737191426,0.622459331201855,0.27113137917729,0,0
0,0.298175737191426,0.622459331201855,0.533284038251131,0,0
1,0.298175737191426,0.622459331201855,0.483339503430589,0,0
0,0.284745627199455,0.622459331201855,0.47502081252106,0,0
0,0.284745627199455,0.622459331201855,0.4584295167832,0,0
0,0.318972021000028,0.622459331201855,0.450166002687522,0,0
0,0.285059783698531,0.622459331201855,0.433725605804561,0,0
0,0.318972021000028,0.622459331201855,0.425557483188341,0,0
0,0.285059783698531,0.622459331201855,0.393330643891789,0,0
0,0.301745437345306,0.622459331201855,0,0,0
1,0.301745437345306,0.622459331201855,0,0,1
0,0.30449151282646,0.622459331201855,0.553955754719607,0,1
1,0.30449151282646,0.622459331201855,0.549833997312478,0,1
0,0.288024080587206,0.622459331201855,0.5,0,1
0,0.288024080587206,0.622459331201855,0.385405501732451,0,0
0,0.311256841273879,0.622459331201855,0.275545404575198,0,1
1,0.311256841273879,0.622459331201855,0.270035330017302,0,1
0,0.311256841273879,0.622459331201855,0.466715961748869,0,0
1,0.311256841273879,0.622459331201855,0.52497918747894,0,1
0,0.284745627199455,0.622459331201855,0.4584295167832,0,0
0,0.284745627199455,0.622459331201855,0,0,0
0,0.284745627199455,0.622459331201855,0,0,0
0,0.283432185442285,0.622459331201855,0.433725605804561,0,0
0,0.283432185442285,0.622459331201855,0.549833997312478,0,0
1,0.284711819925414,0.622459331201855,0.409346717299114,1,1
0,0.284745627199455,0.622459331201855,0.393330643891789,0,0
0,0.286309704631266,0.622459331201855,0.598687660112452,0,0
0,0.284745627199455,0.622459331201855,0.606669356108211,0,0
0,0.283389942881907,0.622459331201855,0,1,0
0,0.284448776036895,0.622459331201855,0.516660496569411,1,0
0,0.285059783698531,0.622459331201855,0.409346717299114,0,1
1,0.294163061703278,0.622459331201855,0.5,0,1
1,0.284448776036895,0.622459331201855,0.450166002687522,1,0
1,0.285059783698531,0.622459331201855,0.441929894126047,0,1
0,0.284745627199455,0.622459331201855,0.52497918747894,1,0
0,0.284448776036895,0.622459331201855,0.762541971656097,1,0
0,0.284041876248327,0.622459331201855,0.450166002687522,0,1
0,0.297130459346531,0.622459331201855,0.441929894126047,0,0
1,0.297130459346531,0.622459331201855,0.433725605804561,0,1
0,0.284499663196289,0.622459331201855,0.401312339887548,0,0
0,0.284499663196289,0.622459331201855,0.385405501732451,0,0
0,0.282873997679527,0.622459331201855,0.622459331201855,0,0
0,0.283381413596012,0.622459331201855,0,1,0
0,0.283389942881907,0.622459331201855,0.574442516811659,1,0
0,0.283389942881907,0.622459331201855,0.393330643891789,1,0
0,0.283389942881907,0.622459331201855,0.377540668798145,1,0
0,0.283432185442285,0.622459331201855,0.637993670660984,0,0
1,0.294163061703278,0.622459331201855,0.302940716034593,0,1
0,0.283381413596012,0.622459331201855,0,1,0
0,0.299642672411874,0.622459331201855,0.58661757891733,0,0
0,0.284448776036895,0.622459331201855,0.58661757891733,1,0
0,0.28302616467629,0.622459331201855,0,0,1
0,0.284542005491897,0.622459331201855,0.401312339887548,0,0
1,0.284448776036895,0.622459331201855,0,1,0
0,0.284448776036895,0.622459331201855,0,1,0
0,0.282823286357699,0.622459331201855,0,1,0
0,0.284711819925414,0.622459331201855,0.466715961748869,1,0
0,0.284448776036895,0.622459331201855,0,1,0
0,0.392922993433626,0.622459331201855,0,0,1
1,0.341582499438317,0.622459331201855,0.425557483188341,0,0
1,0.341582499438317,0.622459331201855,0.331812227831834,0,0
0,0.285059783698531,0.622459331201855,0,0,0
0,0.341582499438317,0.622459331201855,0.401312339887548,0,0
0,0.341582499438317,0.622459331201855,0.385405501732451,0,0
1,0.341582499438317,0.622459331201855,0.645656306225795,0,0
0,0.284448776036895,0.622459331201855,0,1,0
0,0.283432185442285,0.622459331201855,0,0,0
0,0.284431882712541,0.622459331201855,0.4584295167832,1,0
0,0.298385046384599,0.622459331201855,0,0,0
0,0.284745627199455,0.622459331201855,0,1,0
0,0.285059783698531,0.622459331201855,0.433725605804561,0,0
1,0.284414786469633,0.622459331201855,0.385405501732451,1,1
1,0.284448776036895,0.622459331201855,0,1,1
0,0.311149663380642,0.622459331201855,0.331812227831834,0,1
0,0.311149663380642,0.622459331201855,0.52497918747894,0,0
0,0.284652357572027,0.622459331201855,0.590653282700886,0,0
1,0.311149663380642,0.622459331201855,0.508332561814119,0,1
0,0.28302616467629,0.622459331201855,0.566274394195439,0,0
0,0.370283684124291,0.622459331201855,0.331812227831834,0,0
0,0.370283684124291,0.622459331201855,0.275545404575198,0,0
0,0.370283684124291,0.622459331201855,0.346755099281717,0,0
1,0.370283684124291,0.622459331201855,0.339243631234183,0,0
1,0.370283684124291,0.622459331201855,0.385405501732451,0,0
0,0.370283684124291,0.622459331201855,0.369739777082249,0,0
0,0.370283684124291,0.622459331201855,0.582570206462315,0,0
1,0.370283684124291,0.622459331201855,0.606669356108211,0,0
0,0.285059783698531,0.622459331201855,0.668187772168166,0,0
0,0.285697088448132,0.622459331201855,0.516660496569411,0,0
0,0.285059783698531,0.622459331201855,0,0,0
0,0.28873371900682,0.622459331201855,0.417429793537685,0,0
0,0.28480510127929,0.622459331201855,0.558070105873953,0,0
0,0.28480510127929,0.622459331201855,0.483339503430589,0,0
0,0.284499663196289,0.622459331201855,0.409346717299114,0,0
1,0.286692988947358,0.622459331201855,0.450166002687522,0,0
1,0.284414786469633,0.622459331201855,0.393330643891789,1,0
0,0.309954291450058,0.622459331201855,0,0,0
0,0.309954291450058,0.622459331201855,0,0,0
0,0.301218960739519,0.622459331201855,0.483339503430589,0,0
1,0.301218960739519,0.622459331201855,0.450166002687522,0,1
0,0.288024080587206,0.622459331201855,0.417429793537685,0,0
0,0.283389942881907,0.622459331201855,0.446044245280393,1,0
0,0.297565665043957,0.622459331201855,0.590653282700886,0,0
0,0.28466090991588,0.622459331201855,0.466715961748869,0,0
0,0.28466090991588,0.622459331201855,0.425557483188341,0,0
1,0.297565665043957,0.622459331201855,0.622459331201855,0,1
1,0.284041876248327,0.622459331201855,0,0,0
0,0.283432185442285,0.622459331201855,0.4584295167832,0,0
0,0.282637324375031,0.622459331201855,0,1,0
0,0.307437856031844,0.622459331201855,0.346755099281717,1,0
1,0.284448776036895,0.622459331201855,0,1,1
0,0.282873997679527,0.622459331201855,0.47502081252106,0,1
0,0.392922993433626,0.622459331201855,0,0,1
1,0.282417794069725,0.622459331201855,0.401312339887548,1,0
1,0.28480510127929,0.622459331201855,0.466715961748869,0,1
1,0.28480510127929,0.622459331201855,0.441929894126047,0,0
1,0.286923106778468,0.622459331201855,0.433725605804561,0,1
0,0.284745627199455,0.622459331201855,0.483339503430589,0,0
1,0.284499663196289,0.622459331201855,0.483339503430589,0,0
1,0.284448776036895,0.622459331201855,0,1,0
1,0.293773903595316,0.622459331201855,0.28224894304226,0,1
1,0.293773903595316,0.622459331201855,0.433725605804561,0,1
0,0.281810217168187,0.622459331201855,0.606669356108211,0,0
0,0.315452482739146,0.622459331201855,0.483339503430589,0,0
1,0.28480510127929,0.622459331201855,0.47502081252106,0,1
0,0.284448776036895,0.622459331201855,0,1,0
1,0.285059783698531,0.622459331201855,0,0,1
0,0.28424528224734,0.622459331201855,0.598687660112452,0,0
0,0.284728723260409,0.622459331201855,0,0,1
0,0.283389942881907,0.622459331201855,0.5,1,0
0,0.284745627199455,0.622459331201855,0,0,0
1,0.28480510127929,0.622459331201855,0.47502081252106,0,0
1,0.28480510127929,0.622459331201855,0.4584295167832,0,0
0,0.284745627199455,0.622459331201855,0,0,0
0,0.284745627199455,0.622459331201855,0.491667438185881,1,1
0,0.284542005491897,0.622459331201855,0.425557483188341,0,1
0,0.28302616467629,0.622459331201855,0,0,0
0,0.28466090991588,0.622459331201855,0.417429793537685,0,0
0,0.28466090991588,0.622459331201855,0.645656306225795,0,0
0,0.283034687492858,0.622459331201855,0.393330643891789,0,0
1,0.284448776036895,0.622459331201855,0,1,1
0,0.285187176247633,0.622459331201855,0,0,1
0,0.281902922524848,0.622459331201855,0.533284038251131,0,0
0,0.284499663196289,0.622459331201855,0.466715961748869,0,1
0,0.284542005491897,0.622459331201855,0.433725605804561,0,0
0,0.28629274500609,0.622459331201855,0.52497918747894,0,0
0,0.284499663196289,0.622459331201855,0.508332561814119,0,0
0,0.28466090991588,0.622459331201855,0.491667438185881,0,0
0,0.291384988417985,0.622459331201855,0.295948372382838,0,1
1,0.291384988417985,0.622459331201855,0.275545404575198,0,1
0,0.268941421369995,0.622459331201855,0.653244900718283,0,0
0,0.284499663196289,0.622459331201855,0.52497918747894,0,0
0,0.268941421369995,0.622459331201855,0.409346717299114,0,0
1,0.291384988417985,0.622459331201855,0.47502081252106,0,1
0,0.317453349559681,0.622459331201855,0,0,0
1,0.317453349559681,0.622459331201855,0,0,0
0,0.317453349559681,0.622459331201855,0,0,0
1,0.317453349559681,0.622459331201855,0,0,0
0,0.284745627199455,0.622459331201855,0.441929894126047,0,0
0,0.28466090991588,0.622459331201855,0.516660496569411,0,1
0,0.28466090991588,0.622459331201855,0.47502081252106,0,0
1,0.288691004639817,0.622459331201855,0.417429793537685,0,0
1,0.288691004639817,0.622459331201855,0.425557483188341,0,0
0,0.28480510127929,0.622459331201855,0.516660496569411,0,1
0,0.283178381205497,0.622459331201855,0.393330643891789,0,0
0,0.285841594945122,0.622459331201855,0.425557483188341,0,0
0,0.284745627199455,0.622459331201855,0.5,0,0
0,0.284542005491897,0.622459331201855,0.425557483188341,0,1
0,0.28466090991588,0.622459331201855,0.52497918747894,0,0
0,0.283982498263185,0.622459331201855,0.433725605804561,0,0
1,0.296122107159012,0.622459331201855,0.295948372382838,1,1
0,0.296122107159012,0.622459331201855,0.574442516811659,1,1
0,0.283389942881907,0.622459331201855,0,1,0
0,0.283389942881907,0.622459331201855,0.405323189829852,1,0
0,0.284448776036895,0.622459331201855,0,1,0
0,0.283432185442285,0.622459331201855,0,0,0
1,0.284448776036895,0.622459331201855,0,1,1
1,0.284448776036895,0.622459331201855,0,1,1
0,0.284610005387508,0.622459331201855,0.53742984534375,1,0
0,0.285059783698531,0.622459331201855,0.61459449826755,0,0
0,0.284448776036895,0.622459331201855,0,1,1
0,0.298289172293256,0.622459331201855,0,1,0
1,0.298289172293256,0.622459331201855,0,1,0
0,0.284448776036895,0.622459331201855,0,1,0
0,0.284448776036895,0.622459331201855,0,1,0
0,0.284423334513691,0.622459331201855,0,1,0
1,0.286309704631266,0.622459331201855,0.433725605804561,0,0
0,0.286309704631266,0.622459331201855,0.466715961748869,0,0
1,0.314373769286548,0.622459331201855,0.295948372382838,0,1
0,0.314373769286548,0.622459331201855,0.491667438185881,0,1
1,0.314373769286548,0.622459331201855,0.466715961748869,0,1
1,0.293557765489627,0.622459331201855,0.275545404575198,0,0
0,0.28466090991588,0.622459331201855,0.401312339887548,0,0
1,0.293557765489627,0.622459331201855,0.549833997312478,0,0
0,0.284745627199455,0.622459331201855,0,1,0
0,0.283389942881907,0.622459331201855,0.4584295167832,1,1
0,0.283381413596012,0.622459331201855,0,1,0
1,0.288203546796347,0.622459331201855,0.558070105873953,0,0
0,0.284745627199455,0.622459331201855,0,0,0
0,0.392922993433626,0.622459331201855,0,0,1
0,0.392922993433626,0.622459331201855,0,0,0
1,0.283432185442285,0.622459331201855,0.433725605804561,0,1
0,0.284448776036895,0.622459331201855,0,1,0
0,0.392922993433626,0.622459331201855,0.466715961748869,0,1
0,0.287989835742551,0.622459331201855,0.491667438185881,0,0
0,0.284499663196289,0.622459331201855,0.491667438185881,0,0
0,0.284499663196289,0.622459331201855,0.433725605804561,0,0
0,0.283381413596012,0.622459331201855,0.433725605804561,1,1
0,0.32183906599588,0.622459331201855,0,0,0
1,0.32183906599588,0.622459331201855,0,0,0
1,0.32183906599588,0.622459331201855,0,0,0
1,0.32183906599588,0.622459331201855,0,0,0
1,0.32183906599588,0.622459331201855,0,0,0
0,0.28480510127929,0.622459331201855,0.516660496569411,0,0
0,0.28178491870587,0.622459331201855,0.53742984534375,1,0
1,0.300482772337573,0.622459331201855,0,1,0
0,0.300482772337573,0.622459331201855,0,1,0
0,0.268941421369995,0.622459331201855,0.549833997312478,0,0
0,0.318972021000028,0.622459331201855,0.574442516811659,0,0
0,0.288024080587206,0.622459331201855,0.450166002687522,0,0
1,0.284499663196289,0.622459331201855,0.4584295167832,0,0
1,0.284448776036895,0.622459331201855,0.622459331201855,0,0
0,0.300587879258637,0.622459331201855,0.549833997312478,0,0
1,0.300587879258637,0.622459331201855,0.5,0,0
0,0.28480510127929,0.622459331201855,0.417429793537685,0,1
0,0.284711819925414,0.622459331201855,0,1,0
0,0.392922993433626,0.622459331201855,0.483339503430589,0,0
0,0.284041876248327,0.622459331201855,0,0,0
0,0.301745437345306,0.622459331201855,0.5,0,0
1,0.301745437345306,0.622459331201855,0.466715961748869,0,0
0,0.284711819925414,0.622459331201855,0,0,0
0,0.283432185442285,0.622459331201855,0.421488320831418,0,0
0,0.286309704631266,0.622459331201855,0.47502081252106,0,1
0,0.283034687492858,0.622459331201855,0.668187772168166,0,0
1,0.28466090991588,0.622459331201855,0.441929894126047,0,1
0,0.284101261722665,0.622459331201855,0.516660496569411,0,1
0,0.284745627199455,0.622459331201855,0,0,0
0,0.284041876248327,0.622459331201855,0,0,0
1,0.284448776036895,0.622459331201855,0,1,1
0,0.28321228149332,0.622459331201855,0.450166002687522,0,1
0,0.283178381205497,0.622459331201855,0.433725605804561,0,0
1,0.284711819925414,0.622459331201855,0,1,0
0,0.284448776036895,0.622459331201855,0,1,0
0,0.285059783698531,0.622459331201855,0,0,0
0,0.28480510127929,0.622459331201855,0.491667438185881,0,0
0,0.283389942881907,0.622459331201855,0,1,1
1,0.284448776036895,0.622459331201855,0.504166570218729,1,0
1,0.284423334513691,0.622459331201855,0,1,1
0,0.283389942881907,0.622459331201855,0,1,0
0,0.284745627199455,0.622459331201855,0.5415704832168,1,0
0,0.284745627199455,0.622459331201855,0.52497918747894,0,0
1,0.283381413596012,0.622459331201855,0,1,1
0,0.284745627199455,0.622459331201855,0,1,0
1,0.284448776036895,0.622459331201855,0,1,1
